ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
UMC,monthly,2025-03-31,343044800,426,0,18,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(343044800)}, {'date': Timestamp('2024-08-31 00:00:00'), 'volume': np.int64(311165600)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(311090000)}, {'date': Timestamp('2022-10-31 00:00:00'), 'volume': np.int64(248238800)}, {'date': Timestamp('2022-03-31 00:00:00'), 'volume': np.int64(242714100)}, {'date': Timestamp('2022-01-31 00:00:00'), 'volume': np.int64(229291600)}, {'date': Timestamp('2021-10-31 00:00:00'), 'volume': np.int64(187103500)}, {'date': Timestamp('2021-08-31 00:00:00'), 'volume': np.int64(170375100)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(169197700)}, {'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(125756700)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(88939100)}, {'date': Timestamp('2020-10-31 00:00:00'), 'volume': np.int64(82089800)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(48098900)}, {'date': Timestamp('2020-08-31 00:00:00'), 'volume': np.int64(45784900)}, {'date': Timestamp('2020-07-31 00:00:00'), 'volume': np.int64(44429700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(34929800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(16603300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(9091400)}]",2026-05-31,248005774,17.559999465942383,0.7229544770828766,77
MATV,monthly,2025-03-31,42649100,426,0,6,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(42649100)}, {'date': Timestamp('2023-12-31 00:00:00'), 'volume': np.int64(14744200)}, {'date': Timestamp('2022-07-31 00:00:00'), 'volume': np.int64(14296800)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(6860300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(5319900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4530000)}]",2026-05-31,6594775,8.5600004196167,0.15462870259864803,77
CCI,monthly,2025-03-31,92715200,426,0,5,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(92715200)}, {'date': Timestamp('2023-10-31 00:00:00'), 'volume': np.int64(84558200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(80880200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(41665100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(34075200)}]",2026-05-31,52389237,92.63999938964844,0.5650555356618979,77
FN,monthly,2025-03-31,19197500,426,0,7,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(19197500)}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': np.int64(16989700)}, {'date': Timestamp('2024-02-29 00:00:00'), 'volume': np.int64(12487600)}, {'date': Timestamp('2023-05-31 00:00:00'), 'volume': np.int64(10678200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(9573900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(5417900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4762300)}]",2026-05-31,14973233,662.2100219726562,0.7799574423753093,77
TLN,monthly,2025-03-31,31113400,426,0,8,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(31113400)}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': np.int64(29642200)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(22395500)}, {'date': Timestamp('2024-05-31 00:00:00'), 'volume': np.int64(13881500)}, {'date': Timestamp('2024-03-31 00:00:00'), 'volume': np.int64(7275700)}, {'date': Timestamp('2023-11-30 00:00:00'), 'volume': np.int64(2452400)}, {'date': Timestamp('2023-07-31 00:00:00'), 'volume': np.int64(2249000)}, {'date': Timestamp('2023-06-30 00:00:00'), 'volume': np.int64(856300)}]",2026-05-31,11666497,344.4599914550781,0.37496695957368853,36
MLR,monthly,2025-03-31,4066300,426,0,4,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(4066300)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(2232300)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1858600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(759900)}]",2026-05-31,1515577,46.380001068115234,0.37271647443621964,77
CCEP,monthly,2025-03-31,78183000,426,0,5,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(78183000)}, {'date': Timestamp('2023-12-31 00:00:00'), 'volume': np.int64(68198700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(65772900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(22792800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(17858000)}]",2026-05-31,25178966,93.27999877929688,0.32205167363749154,77
HERZ,monthly,2025-03-31,731120,426,0,5,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(731120)}, {'date': Timestamp('2023-12-31 00:00:00'), 'volume': np.int64(347520)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(136954)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(133946)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(39996)}]",2026-05-31,63495,17.895000457763672,0.08684620855673487,77
MPV,monthly,2025-03-31,899700,426,0,3,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(899700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(776500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(293200)}]",2026-05-31,235329,16.649999618530273,0.2615638546182061,77
ATEN,monthly,2025-03-31,37181000,426,0,9,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(37181000)}, {'date': Timestamp('2022-04-30 00:00:00'), 'volume': np.int64(37141500)}, {'date': Timestamp('2021-11-30 00:00:00'), 'volume': np.int64(27686700)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(24434200)}, {'date': Timestamp('2020-08-31 00:00:00'), 'volume': np.int64(21350700)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(13457100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(12427800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(6593000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4319500)}]",2026-05-31,13651630,28.68000030517578,0.36716683252198706,77
QSEAU,monthly,2025-03-31,2119900,426,0,1,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(2119900)}]",2026-05-31,17,11.0,8.01924619085806e-06,15
WS,monthly,2025-03-31,8918200,426,0,3,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(8918200)}, {'date': Timestamp('2023-12-31 00:00:00'), 'volume': np.int64(8898900)}, {'date': Timestamp('2023-11-30 00:00:00'), 'volume': np.int64(11100)}]",2026-05-31,3463685,39.15999984741211,0.3883838666995582,31
IOSP,monthly,2025-03-31,7075500,426,0,4,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(7075500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(3752300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(2715100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2162300)}]",2026-05-31,3886070,78.66000366210938,0.5492290297505477,77
ADT,monthly,2025-03-31,441218000,426,0,4,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(441218000)}, {'date': Timestamp('2020-08-31 00:00:00'), 'volume': np.int64(276309600)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(62088800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(36491900)}]",2026-05-31,263850211,6.980000019073486,0.5980041861392781,77
CENT,monthly,2025-03-31,7793500,426,0,4,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(7793500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(3810438)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1838754)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1531377)}]",2026-05-31,850704,38.20000076293945,0.10915557836658754,77
DIOD,monthly,2025-03-31,13033600,426,0,5,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(13033600)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(11521100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(9385300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(9120800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(7733100)}]",2026-05-31,11183678,97.1500015258789,0.8580651546771422,77
FRPT,monthly,2025-03-31,44629600,426,0,6,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(44629600)}, {'date': Timestamp('2022-09-30 00:00:00'), 'volume': np.int64(32650400)}, {'date': Timestamp('2022-05-31 00:00:00'), 'volume': np.int64(26032600)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(14119500)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(9880300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(5780300)}]",2026-05-31,30662703,48.34999847412109,0.6870485731442809,77
GF,monthly,2025-03-31,1152500,426,0,5,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(1152500)}, {'date': Timestamp('2024-04-30 00:00:00'), 'volume': np.int64(1135900)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(883500)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(474300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(344600)}]",2026-05-31,716085,11.770000457763672,0.6213318872017354,77
SHBI,monthly,2025-03-31,5700400,426,0,10,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(5700400)}, {'date': Timestamp('2022-06-30 00:00:00'), 'volume': np.int64(5429400)}, {'date': Timestamp('2021-06-30 00:00:00'), 'volume': np.int64(2881000)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(2319300)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(1443100)}, {'date': Timestamp('2020-08-31 00:00:00'), 'volume': np.int64(916700)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(893500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(760200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(332200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(301000)}]",2026-05-31,2373143,19.700000762939453,0.41631166233948497,77
EHLD,monthly,2025-03-31,3176900,426,0,1,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(3176900)}]",2026-05-31,43875,8.649999618530273,0.01381063300701942,15
TLK,monthly,2025-03-31,21122000,426,0,11,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(21122000)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(13741800)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(12293400)}, {'date': Timestamp('2024-12-31 00:00:00'), 'volume': np.int64(12125400)}, {'date': Timestamp('2024-08-31 00:00:00'), 'volume': np.int64(11700500)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(11466600)}, {'date': Timestamp('2024-05-31 00:00:00'), 'volume': np.int64(8989500)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(8798800)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(7897700)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(3530600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2822400)}]",2026-05-31,10647803,17.440000534057617,0.5041096013635072,77
KRP,monthly,2025-03-31,25289100,426,0,7,"[{'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(25289100)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(21656900)}, {'date': Timestamp('2023-08-31 00:00:00'), 'volume': np.int64(14729700)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(14148500)}, {'date': Timestamp('2021-11-30 00:00:00'), 'volume': np.int64(10151900)}, {'date': Timestamp('2021-09-30 00:00:00'), 'volume': np.int64(9514400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(9439800)}]",2026-05-31,14656223,15.119999885559082,0.5795470380519671,77
BACQU,monthly,2024-11-30,8442601,455,0,1,"[{'date': Timestamp('2024-11-30 00:00:00'), 'volume': np.int64(8442601)}]",2026-02-28,203,11.510000228881836,2.4044722710453805e-05,16
TTAM,monthly,2025-02-28,17949900,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(17949900)}]",2026-05-31,3419092,15.390000343322754,0.19047972412102573,16
SRI,monthly,2025-02-28,9318300,457,0,4,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(9318300)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(8581800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(5611200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3518000)}]",2026-05-31,2886288,6.889999866485596,0.3097440520266572,77
SAIL,monthly,2025-02-28,77240200,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(77240200)}]",2026-05-31,52690884,14.979999542236328,0.6821691813330364,16
SWKHL,monthly,2025-02-28,453400,457,0,2,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(453400)}, {'date': Timestamp('2023-10-31 00:00:00'), 'volume': np.int64(157800)}]",2026-05-31,48200,25.509899139404297,0.10630789589766211,32
IBEX,monthly,2025-02-28,6121900,457,0,2,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(6121900)}, {'date': Timestamp('2020-08-31 00:00:00'), 'volume': np.int64(5332700)}]",2026-05-31,1875079,31.209999084472656,0.30629036736960746,70
FCCO,monthly,2025-02-28,1755100,457,0,6,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(1755100)}, {'date': Timestamp('2021-06-30 00:00:00'), 'volume': np.int64(1471200)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(1366000)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(605900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(237300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(167900)}]",2026-05-31,1036939,29.989999771118164,0.5908147683892656,77
HSPT,monthly,2025-02-28,2338200,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(2338200)}]",2026-05-31,562239,8.899999618530273,0.24045804464973056,16
TDAC,monthly,2025-02-28,3479700,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(3479700)}]",2026-05-31,289805,10.640000343322754,0.08328447854700118,16
PGAC,monthly,2025-02-28,1548900,457,0,2,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(1548900)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(975900)}]",2026-05-31,78511,10.529999732971191,0.05068823035702757,17
MRP,monthly,2025-02-28,117644800,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(117644800)}]",2026-05-31,29766375,27.65999984741211,0.25301904546567294,16
AACBU,monthly,2025-02-28,10782800,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(10782800)}]",2026-05-31,6,10.699999809265137,5.564417405497644e-07,16
ATIIU,monthly,2025-02-28,10785200,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(10785200)}]",2026-05-31,6350,13.90999984741211,0.0005887697956458851,16
NWL,monthly,2025-02-28,248617100,457,0,6,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(248617100)}, {'date': Timestamp('2023-09-30 00:00:00'), 'volume': np.int64(214888700)}, {'date': Timestamp('2023-05-31 00:00:00'), 'volume': np.int64(200229200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(128372000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(81816600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(63530100)}]",2026-05-31,119908616,3.5299999713897705,0.48230236777759855,77
GOLF,monthly,2025-02-28,15015000,457,0,5,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(15015000)}, {'date': Timestamp('2020-04-30 00:00:00'), 'volume': np.int64(12029800)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(11444700)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(5950900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4332800)}]",2026-05-31,6093757,89.11000061035156,0.40584462204462207,77
MCI,monthly,2025-02-28,1564600,457,0,4,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(1564600)}, {'date': Timestamp('2023-09-30 00:00:00'), 'volume': np.int64(1390800)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1272000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(493900)}]",2026-05-31,708170,17.219999313354492,0.45262047807746386,77
PLUT,monthly,2025-02-28,4930400,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(4930400)}]",2026-05-31,170227,3.150000095367432,0.03452600194710368,16
KAI,monthly,2025-02-28,5184600,457,0,9,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(5184600)}, {'date': Timestamp('2024-12-31 00:00:00'), 'volume': np.int64(2396300)}, {'date': Timestamp('2024-02-29 00:00:00'), 'volume': np.int64(2228300)}, {'date': Timestamp('2023-11-30 00:00:00'), 'volume': np.int64(1838000)}, {'date': Timestamp('2023-10-31 00:00:00'), 'volume': np.int64(1769500)}, {'date': Timestamp('2020-07-31 00:00:00'), 'volume': np.int64(1707700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1680800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1426200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1307300)}]",2026-05-31,2996137,309.1700134277344,0.5778916406280137,77
FLYW,monthly,2025-02-28,61256900,457,0,6,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(61256900)}, {'date': Timestamp('2024-05-31 00:00:00'), 'volume': np.int64(47409200)}, {'date': Timestamp('2023-11-30 00:00:00'), 'volume': np.int64(44529900)}, {'date': Timestamp('2021-12-31 00:00:00'), 'volume': np.int64(35399300)}, {'date': Timestamp('2021-11-30 00:00:00'), 'volume': np.int64(27981800)}, {'date': Timestamp('2021-05-31 00:00:00'), 'volume': np.int64(9801500)}]",2026-05-31,39181171,15.90999984741211,0.6396205325440889,61
LOKVU,monthly,2025-02-28,4192100,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(4192100)}]",2026-05-31,3,11.5,7.156317835929487e-07,16
HII,monthly,2025-02-28,19415100,457,0,6,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(19415100)}, {'date': Timestamp('2024-12-31 00:00:00'), 'volume': np.int64(13511400)}, {'date': Timestamp('2024-11-30 00:00:00'), 'volume': np.int64(12825300)}, {'date': Timestamp('2022-03-31 00:00:00'), 'volume': np.int64(12760000)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(11917100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(7926200)}]",2026-05-31,9338554,321.9200134277344,0.4809943806624741,77
RWTP,monthly,2025-02-28,775800,457,0,2,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(775800)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(508900)}]",2026-05-31,96945,24.420000076293945,0.12496133023975252,17
NHICU,monthly,2025-02-28,7614500,457,0,1,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(7614500)}]",2026-05-31,2,10.890000343322754,2.6265677326154047e-07,16
ELF,monthly,2025-02-28,88195500,457,0,11,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(88195500)}, {'date': Timestamp('2024-11-30 00:00:00'), 'volume': np.int64(70867300)}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': np.int64(55564400)}, {'date': Timestamp('2024-08-31 00:00:00'), 'volume': np.int64(49448500)}, {'date': Timestamp('2024-04-30 00:00:00'), 'volume': np.int64(42138200)}, {'date': Timestamp('2023-11-30 00:00:00'), 'volume': np.int64(38101100)}, {'date': Timestamp('2023-08-31 00:00:00'), 'volume': np.int64(29778000)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(25951700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(25371900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(21783800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(13772200)}]",2026-05-31,60658368,50.720001220703125,0.6877716890317533,77
TBBB,monthly,2025-02-28,31076900,457,0,2,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(31076900)}, {'date': Timestamp('2024-02-29 00:00:00'), 'volume': np.int64(27327100)}]",2026-05-31,5714764,37.18999862670898,0.18389105734484457,28
IP,monthly,2025-02-28,289985800,457,0,6,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(289985800)}, {'date': Timestamp('2024-05-31 00:00:00'), 'volume': np.int64(168303600)}, {'date': Timestamp('2024-04-30 00:00:00'), 'volume': np.int64(143333800)}, {'date': Timestamp('2024-03-31 00:00:00'), 'volume': np.int64(124786500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(107763849)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(62662091)}]",2026-05-31,101183651,30.8799991607666,0.34892622673248136,77
CMCO,monthly,2025-02-28,18912500,457,0,5,"[{'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(18912500)}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': np.int64(5738300)}, {'date': Timestamp('2021-05-31 00:00:00'), 'volume': np.int64(4946400)}, {'date': Timestamp('2021-04-30 00:00:00'), 'volume': np.int64(3486700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3425800)}]",2026-05-31,4440837,14.239999771118164,0.23480962326503635,77
