ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
RY,weekly,2024-01-21,15857400,854,0,7,"[{'date': Timestamp('2024-01-21 00:00:00'), 'volume': np.int64(15857400)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(15293500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(13346800)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(13324600)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(11475300)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(7912100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(4263700)}]",2026-05-24,6827188,189.7100067138672,0.43053640571594337,334
WDC,weekly,2024-01-21,106650469,854,0,9,"[{'date': Timestamp('2024-01-21 00:00:00'), 'volume': np.int64(106650469)}, {'date': Timestamp('2023-10-29 00:00:00'), 'volume': np.int64(92021133)}, {'date': Timestamp('2020-08-02 00:00:00'), 'volume': np.int64(77207501)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(71558953)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(60309749)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(58374597)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(52732532)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(44887010)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(41610070)}]",2026-05-24,50035814,484.2799987792969,0.4691569992064451,334
O,weekly,2024-01-21,78791400,854,0,6,"[{'date': Timestamp('2024-01-21 00:00:00'), 'volume': np.int64(78791400)}, {'date': Timestamp('2023-10-29 00:00:00'), 'volume': np.int64(78562100)}, {'date': Timestamp('2021-10-24 00:00:00'), 'volume': np.int64(74180676)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(31931730)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(17472276)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(9416381)}]",2026-05-24,40648964,62.02000045776367,0.5159061014273131,334
ESBA,weekly,2024-01-14,284100,861,0,3,"[{'date': Timestamp('2024-01-14 00:00:00'), 'volume': np.int64(284100)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(250900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(77000)}]",2026-05-24,34483,5.449999809265137,0.1213762759591693,334
VMO,weekly,2024-01-14,6288600,861,0,7,"[{'date': Timestamp('2024-01-14 00:00:00'), 'volume': np.int64(6288600)}, {'date': Timestamp('2022-03-06 00:00:00'), 'volume': np.int64(2890200)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(2601600)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(1480100)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(941600)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(723500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(698800)}]",2026-05-24,2581245,9.539999961853027,0.4104641732659097,334
SDHC,weekly,2024-01-14,4914000,861,0,1,"[{'date': Timestamp('2024-01-14 00:00:00'), 'volume': np.int64(4914000)}]",2026-05-24,734490,11.6899995803833,0.14946886446886448,124
VKQ,weekly,2024-01-14,3122700,861,0,6,"[{'date': Timestamp('2024-01-14 00:00:00'), 'volume': np.int64(3122700)}, {'date': Timestamp('2022-12-25 00:00:00'), 'volume': np.int64(1921700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1912100)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(1672400)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(1190600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(673100)}]",2026-05-24,2666902,9.579999923706056,0.8540372113875813,334
ELTX,weekly,2024-01-14,3708700,861,0,5,"[{'date': Timestamp('2024-01-14 00:00:00'), 'volume': np.int64(3708700)}, {'date': Timestamp('2023-06-04 00:00:00'), 'volume': np.int64(810240)}, {'date': Timestamp('2021-10-31 00:00:00'), 'volume': np.int64(480040)}, {'date': Timestamp('2021-09-19 00:00:00'), 'volume': np.int64(267680)}, {'date': Timestamp('2021-02-07 00:00:00'), 'volume': np.int64(166710)}]",2026-05-24,1085486,9.949999809265137,0.29268638606519803,277
GRFS,weekly,2024-01-14,60595600,861,0,7,"[{'date': Timestamp('2024-01-14 00:00:00'), 'volume': np.int64(60595600)}, {'date': Timestamp('2020-09-27 00:00:00'), 'volume': np.int64(19689100)}, {'date': Timestamp('2020-06-28 00:00:00'), 'volume': np.int64(16594200)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(10329100)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(5630200)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(4988600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(2334700)}]",2026-05-24,6068258,7.980000019073486,0.10014354177531042,334
ELC,weekly,2024-01-14,667700,861,0,9,"[{'date': Timestamp('2024-01-14 00:00:00'), 'volume': np.int64(667700)}, {'date': Timestamp('2024-01-07 00:00:00'), 'volume': np.int64(594900)}, {'date': Timestamp('2023-10-01 00:00:00'), 'volume': np.int64(502800)}, {'date': Timestamp('2023-07-02 00:00:00'), 'volume': np.int64(424500)}, {'date': Timestamp('2023-05-14 00:00:00'), 'volume': np.int64(300900)}, {'date': Timestamp('2022-04-03 00:00:00'), 'volume': np.int64(242400)}, {'date': Timestamp('2022-01-23 00:00:00'), 'volume': np.int64(197200)}, {'date': Timestamp('2022-01-16 00:00:00'), 'volume': np.int64(68500)}, {'date': Timestamp('2022-01-09 00:00:00'), 'volume': np.int64(9400)}]",2026-05-24,190135,20.309999465942383,0.28476112026359146,229
DYN,weekly,2024-01-07,44803200,868,0,7,"[{'date': Timestamp('2024-01-07 00:00:00'), 'volume': np.int64(44803200)}, {'date': Timestamp('2023-06-18 00:00:00'), 'volume': np.int64(6780000)}, {'date': Timestamp('2022-12-18 00:00:00'), 'volume': np.int64(6253900)}, {'date': Timestamp('2021-01-24 00:00:00'), 'volume': np.int64(6156800)}, {'date': Timestamp('2020-12-20 00:00:00'), 'volume': np.int64(3756500)}, {'date': Timestamp('2020-11-08 00:00:00'), 'volume': np.int64(2753500)}, {'date': Timestamp('2020-09-20 00:00:00'), 'volume': np.int64(2701200)}]",2026-05-24,15425770,17.3700008392334,0.34430063031212055,297
NXT,weekly,2024-01-07,47982000,868,0,3,"[{'date': Timestamp('2024-01-07 00:00:00'), 'volume': np.int64(47982000)}, {'date': Timestamp('2023-07-02 00:00:00'), 'volume': np.int64(21528200)}, {'date': Timestamp('2023-02-12 00:00:00'), 'volume': np.int64(19486500)}]",2026-05-24,22717215,130.5,0.47345285732149556,172
PSTG,weekly,2024-01-07,75999400,868,0,6,"[{'date': Timestamp('2024-01-07 00:00:00'), 'volume': np.int64(75999400)}, {'date': Timestamp('2023-03-05 00:00:00'), 'volume': np.int64(61306300)}, {'date': Timestamp('2020-08-30 00:00:00'), 'volume': np.int64(46094200)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(33456100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(16774400)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(11841200)}]",2026-05-24,19768286,87.19999694824219,0.2601110798243144,334
RUSHA,weekly,2023-12-31,15873500,875,0,8,"[{'date': Timestamp('2023-12-31 00:00:00'), 'volume': np.int64(15873500)}, {'date': Timestamp('2023-12-24 00:00:00'), 'volume': np.int64(4619000)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(4602600)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(4595400)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(3285450)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(1594350)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1283625)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(939375)}]",2026-05-24,3105056,68.88999938964844,0.1956125618168646,334
SGHT,weekly,2023-12-31,13153000,875,0,3,"[{'date': Timestamp('2023-12-31 00:00:00'), 'volume': np.int64(13153000)}, {'date': Timestamp('2023-10-29 00:00:00'), 'volume': np.int64(7954500)}, {'date': Timestamp('2021-07-18 00:00:00'), 'volume': np.int64(6599300)}]",2026-05-24,1454627,5.03000020980835,0.110592792518817,254
CGEN,weekly,2023-12-24,135041800,882,0,9,"[{'date': Timestamp('2023-12-24 00:00:00'), 'volume': np.int64(135041800)}, {'date': Timestamp('2021-11-14 00:00:00'), 'volume': np.int64(20347600)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(14754000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(13148000)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(5063400)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(2488000)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(1735800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1299000)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(894000)}]",2026-05-24,6111949,2.799999952316284,0.04525968255754885,334
FUSB,weekly,2023-12-24,209700,882,0,11,"[{'date': Timestamp('2023-12-24 00:00:00'), 'volume': np.int64(209700)}, {'date': Timestamp('2023-06-11 00:00:00'), 'volume': np.int64(204400)}, {'date': Timestamp('2022-06-26 00:00:00'), 'volume': np.int64(158900)}, {'date': Timestamp('2022-03-13 00:00:00'), 'volume': np.int64(139400)}, {'date': Timestamp('2021-03-07 00:00:00'), 'volume': np.int64(108300)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(69700)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(48800)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(34600)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(15800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(15300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(10500)}]",2026-05-24,25993,15.899999618530272,0.12395326657129233,334
RYI,weekly,2023-09-17,4503600,882,0,10,"[{'date': Timestamp('2023-09-17 00:00:00'), 'volume': np.int64(4503600)}, {'date': Timestamp('2022-05-15 00:00:00'), 'volume': np.int64(4370700)}, {'date': Timestamp('2022-03-20 00:00:00'), 'volume': np.int64(2451800)}, {'date': Timestamp('2021-01-10 00:00:00'), 'volume': np.int64(1841600)}, {'date': Timestamp('2020-10-11 00:00:00'), 'volume': np.int64(1533900)}, {'date': Timestamp('2020-04-05 00:00:00'), 'volume': np.int64(1415500)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(1107400)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(888800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(771500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(478700)}]",2026-02-15,1238400,29.71999931335449,0.2749800159872102,320
ARGX,weekly,2023-12-24,9277200,882,0,8,"[{'date': Timestamp('2023-12-24 00:00:00'), 'volume': np.int64(9277200)}, {'date': Timestamp('2023-07-23 00:00:00'), 'volume': np.int64(5872400)}, {'date': Timestamp('2022-05-15 00:00:00'), 'volume': np.int64(2915800)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(2850100)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1352700)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1091100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1044300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(419500)}]",2026-05-24,2671806,806.4600219726562,0.2879970249644289,334
PCT,weekly,2023-12-24,45436000,882,0,15,"[{'date': Timestamp('2023-12-24 00:00:00'), 'volume': np.int64(45436000)}, {'date': Timestamp('2023-09-17 00:00:00'), 'volume': np.int64(31194300)}, {'date': Timestamp('2023-03-19 00:00:00'), 'volume': np.int64(29798200)}, {'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(16234900)}, {'date': Timestamp('2021-03-28 00:00:00'), 'volume': np.int64(7692600)}, {'date': Timestamp('2021-03-21 00:00:00'), 'volume': np.int64(5536700)}, {'date': Timestamp('2020-11-22 00:00:00'), 'volume': np.int64(4409200)}, {'date': Timestamp('2020-11-01 00:00:00'), 'volume': np.int64(564400)}, {'date': Timestamp('2020-10-11 00:00:00'), 'volume': np.int64(511200)}, {'date': Timestamp('2020-09-06 00:00:00'), 'volume': np.int64(184300)}, {'date': Timestamp('2020-08-23 00:00:00'), 'volume': np.int64(21800)}, {'date': Timestamp('2020-08-16 00:00:00'), 'volume': np.int64(12200)}, {'date': Timestamp('2020-08-02 00:00:00'), 'volume': np.int64(10500)}, {'date': Timestamp('2020-07-26 00:00:00'), 'volume': np.int64(2200)}, {'date': Timestamp('2020-07-19 00:00:00'), 'volume': np.int64(300)}]",2026-05-24,41471315,11.31999969482422,0.9127413284620125,306
ARQT,weekly,2023-12-24,78234200,882,0,7,"[{'date': Timestamp('2023-12-24 00:00:00'), 'volume': np.int64(78234200)}, {'date': Timestamp('2023-10-29 00:00:00'), 'volume': np.int64(27783800)}, {'date': Timestamp('2023-10-22 00:00:00'), 'volume': np.int64(23056000)}, {'date': Timestamp('2023-05-14 00:00:00'), 'volume': np.int64(10977800)}, {'date': Timestamp('2022-08-07 00:00:00'), 'volume': np.int64(8883900)}, {'date': Timestamp('2021-02-07 00:00:00'), 'volume': np.int64(4865000)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(2931700)}]",2026-05-24,20907093,20.86000061035156,0.2672372568518627,330
RMCO,weekly,2023-12-24,38220300,882,0,6,"[{'date': Timestamp('2023-12-24 00:00:00'), 'volume': np.int64(38220300)}, {'date': Timestamp('2022-04-17 00:00:00'), 'volume': np.int64(1285500)}, {'date': Timestamp('2022-04-10 00:00:00'), 'volume': np.int64(1022200)}, {'date': Timestamp('2022-03-13 00:00:00'), 'volume': np.int64(849100)}, {'date': Timestamp('2021-07-04 00:00:00'), 'volume': np.int64(489300)}, {'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(249500)}]",2026-05-24,2972161,2.369999885559082,0.0777639369654346,264
CTVA,weekly,2023-12-17,39953000,889,0,8,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(39953000)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(37288300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(34499600)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(32103400)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(31129200)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(30959000)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(24874000)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(18717600)}]",2026-05-24,27760400,79.55999755859375,0.6948264210447276,334
SUN,weekly,2023-12-17,17013900,889,0,8,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(17013900)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(8694800)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(7016400)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(3728200)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(1999300)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(1885100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1154200)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(919200)}]",2026-05-24,6156609,70.30999755859375,0.36185759878687423,334
PARR,weekly,2023-12-17,12754800,889,0,9,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(12754800)}, {'date': Timestamp('2023-09-17 00:00:00'), 'volume': np.int64(10006800)}, {'date': Timestamp('2021-03-21 00:00:00'), 'volume': np.int64(9361300)}, {'date': Timestamp('2020-05-03 00:00:00'), 'volume': np.int64(5145600)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(4431700)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(2373400)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(2075900)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(1294400)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1224600)}]",2026-05-24,10939199,58.83000183105469,0.8576535108351365,334
AWI,weekly,2023-12-17,11232100,889,0,8,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(11232100)}, {'date': Timestamp('2023-05-21 00:00:00'), 'volume': np.int64(5772700)}, {'date': Timestamp('2020-08-02 00:00:00'), 'volume': np.int64(5191800)}, {'date': Timestamp('2020-05-17 00:00:00'), 'volume': np.int64(4177500)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(3714800)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(2061700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1763300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(896900)}]",2026-05-24,3307043,157.4199981689453,0.294427845193686,334
BMN,weekly,2023-12-17,580900,889,0,9,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(580900)}, {'date': Timestamp('2023-11-05 00:00:00'), 'volume': np.int64(413700)}, {'date': Timestamp('2023-10-22 00:00:00'), 'volume': np.int64(238400)}, {'date': Timestamp('2023-10-01 00:00:00'), 'volume': np.int64(168100)}, {'date': Timestamp('2023-05-21 00:00:00'), 'volume': np.int64(167900)}, {'date': Timestamp('2023-03-26 00:00:00'), 'volume': np.int64(110400)}, {'date': Timestamp('2022-11-13 00:00:00'), 'volume': np.int64(94500)}, {'date': Timestamp('2022-11-06 00:00:00'), 'volume': np.int64(48800)}, {'date': Timestamp('2022-10-30 00:00:00'), 'volume': np.int64(47800)}]",2026-05-24,58738,25.5,0.10111551041487347,187
SPNT,weekly,2023-12-17,8839400,889,0,10,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(8839400)}, {'date': Timestamp('2021-06-20 00:00:00'), 'volume': np.int64(7513900)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(4842100)}, {'date': Timestamp('2020-05-17 00:00:00'), 'volume': np.int64(4609400)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(4013700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(3955200)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(3530300)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(2619900)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(2619300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1261400)}]",2026-05-24,7013901,23.31999969482422,0.793481571147363,334
PJT,weekly,2023-12-17,5823500,889,0,11,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(5823500)}, {'date': Timestamp('2023-12-10 00:00:00'), 'volume': np.int64(2587000)}, {'date': Timestamp('2023-07-30 00:00:00'), 'volume': np.int64(2169200)}, {'date': Timestamp('2023-05-07 00:00:00'), 'volume': np.int64(2052200)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(1819100)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1225900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1134100)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(1097300)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(905800)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(359600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(342700)}]",2026-05-24,2675786,156.55999755859375,0.4594807246501245,334
GLP,weekly,2023-12-17,7856400,889,0,8,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(7856400)}, {'date': Timestamp('2022-12-18 00:00:00'), 'volume': np.int64(3478600)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(2005000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1770100)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1001800)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(772800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(559800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(378600)}]",2026-05-24,1218924,49.619998931884766,0.1551504505880556,334
AVGO,weekly,2023-12-17,448588000,889,0,6,"[{'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(448588000)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(395072000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(284030000)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(171238000)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(154435000)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(68790000)}]",2026-05-24,135087945,414.1400146484375,0.30114034481528706,334
