Symbol,market_cap,timeframe,HVD_date_1,HVD_vol_1,HVD_date_2,HVD_vol_2,HVD_date_3,HVD_vol_3,HVD_date_4,HVD_vol_4,HVD_date_5,HVD_vol_5,HVD_date_6,HVD_vol_6,HVD_date_7,HVD_vol_7,HVD_date_8,HVD_vol_8,HVD_date_9,HVD_vol_9,HVD_date_10,HVD_vol_10,HVD_date_11,HVD_vol_11,HVD_date_12,HVD_vol_12,HVD_date_13,HVD_vol_13,HVD_date_14,HVD_vol_14,HVD_date_15,HVD_vol_15,HVD_date_16,HVD_vol_16,HVD_date_17,HVD_vol_17,HVD_date_18,HVD_vol_18,HVD_date_19,HVD_vol_19,HVD_date_20,HVD_vol_20
EBC,5105951100.230663,monthly,2026-04-01,50728000,2026-03-01,44817300,2026-01-01,39798100,2025-12-01,45251800,2025-11-01,49350800,2025-10-01,95504900,2025-09-01,39737100,2025-08-01,27136200,2025-07-01,35024200,2025-06-01,36191600,2025-05-01,25403700,2025-04-01,32929200,2025-03-01,30588400.0,2024-07-01,36825900.0,2024-03-01,25509100.0,2023-03-01,42705900.0,2021-03-01,26743200.0,2020-12-01,74265600.0,2020-11-01,31947200.0,2020-10-01,89236600.0
NP,4145777518.6180754,monthly,2026-08-01,4976711,2026-07-31,901897,2026-07-17,574301,2026-07-01,6316422,2026-06-01,21324100,2026-05-01,19618300,2026-04-01,6963300,2026-03-01,8213800,2026-02-01,10103200,2026-01-01,6719200,2025-12-01,8604300,2025-11-01,4768600,2025-10-01,25295600.0,,,,,,,,,,,,,,
KMX,7487229168.24121,monthly,2026-04-01,79082800,2026-03-01,69055100,2026-01-01,74101400,2025-12-01,90421300,2025-11-01,119281000,2025-10-01,125160400,2025-09-01,103978700,2025-08-01,55127300,2025-07-01,64897300,2025-06-01,80513100,2025-05-01,72037000,2025-04-01,94583400,2024-04-01,64929800.0,2023-06-01,54399000.0,2023-03-01,55747700.0,2023-01-01,54878500.0,2022-12-01,75040600.0,2022-10-01,56619100.0,2020-04-01,58634400.0,2020-03-01,58713600.0
FNB,6848745760.687565,monthly,2026-05-01,71730279,2026-04-01,152044800,2026-03-01,180052000,2026-01-01,123469200,2025-12-01,96077600,2025-11-01,106657800,2025-10-01,340664500,2025-09-01,174353000,2025-08-01,162480800,2025-07-01,127460100,2025-06-01,62184500,2025-04-01,84249500,2024-07-01,67543900.0,2023-03-01,76946900.0,2022-10-01,62859400.0,2022-03-01,65865100.0,2022-01-01,71845500.0,2020-09-01,61358500.0,2020-06-01,61460000.0,2020-03-01,79310100.0
WAY,3817076460.200422,monthly,2026-08-01,32031495,2026-07-01,24362640,2026-05-01,40288433,2026-04-01,54081100,2026-03-01,50038300,2026-01-01,42231700,2025-12-01,50477500,2025-11-01,31323800,2025-10-01,56961800,2025-09-01,88409700,2025-08-01,34841500,2025-07-01,35139800,2025-06-01,33819300.0,2025-05-01,43962100.0,2025-04-01,30856700.0,2025-03-01,47779700.0,2025-02-01,54534400.0,2025-01-01,23754000.0,2024-12-01,29078600.0,2024-06-01,37823800.0
EQX,7662220554.908751,monthly,2026-08-01,192049877,2026-06-01,95468272,2026-05-01,147786842,2026-04-01,174620700,2026-03-01,237277900,2026-01-01,208757800,2025-12-01,192551500,2025-11-01,196077200,2025-10-01,325187800,2025-09-01,420039000,2025-08-01,289491100,2025-07-01,282934500,2025-06-01,385987800.0,2025-05-01,254695600.0,2025-04-01,287599200.0,2025-03-01,214719700.0,2025-02-01,162295200.0,2025-01-01,141536500.0,2024-10-01,105492100.0,2024-04-01,103879900.0
MIR,4622098826.767732,monthly,2026-05-01,48915070,2026-04-01,76601900,2026-03-01,82572700,2026-01-01,46393200,2025-12-01,52932200,2025-11-01,72249900,2025-10-01,100580900,2025-09-01,173021000,2025-08-01,55443600,2025-07-01,58767700,2025-06-01,73056100,2025-05-01,70383700,2025-01-01,43539000.0,2024-12-01,45063400.0,2024-10-01,70294200.0,2022-06-01,53251500.0,2021-10-01,55064200.0,2021-03-01,66452300.0,2021-02-01,86472400.0,2021-01-01,68859200.0
SFD,9884148819.978697,monthly,2026-08-01,19752483,2026-07-01,11489187,2026-06-01,6923087,2026-05-01,18946618,2026-04-01,40888600,2026-03-01,38700800,2026-02-01,7310600,2026-01-01,16063900,2025-12-01,18141900,2025-11-01,18462800,2025-10-01,24920000,2025-09-01,42234700,2025-08-01,19651400.0,2025-07-01,13583100.0,2025-06-01,9636400.0,2025-05-01,11984200.0,2025-04-01,17213500.0,2025-03-01,15841100.0,2025-02-01,12913000.0,2025-01-01,20390900.0
ETSY,7405701701.819305,monthly,2025-10-01,107715400,2025-09-01,148167600,2025-08-01,111397000,2025-07-01,122241600,2025-06-01,138230000,2025-05-01,103289100,2025-04-01,105444200,2025-03-01,91450900,2024-09-01,110109100,2024-05-01,90691000,2024-02-01,93707700,2023-12-01,99731200,2023-05-01,88273200.0,2022-07-01,96196600.0,2022-05-01,141364600.0,2022-02-01,92330200.0,2020-09-01,112170100.0,2020-08-01,91528300.0,2020-04-01,91571500.0,2020-03-01,101066000.0
QTWO,2999186275.8079014,monthly,2026-04-01,18825400,2026-03-01,20486200,2026-01-01,13844900,2025-11-01,19431800,2025-10-01,23525200,2025-09-01,37307800,2025-08-01,20981800,2025-03-01,19845300,2025-02-01,14802200,2024-12-01,14728900,2024-11-01,15348400,2024-05-01,14685300,2024-03-01,15473500.0,2023-11-01,14092400.0,2023-05-01,20139200.0,2023-03-01,23851700.0,2022-05-01,17889000.0,2021-03-01,15215500.0,2020-05-01,13998100.0,2020-03-01,17019100.0
MKTX,3999609748.907324,monthly,2026-08-01,12342250,2026-03-01,10828000,2026-01-01,10830200,2025-12-01,15484300,2025-11-01,12551400,2025-10-01,17495300,2025-09-01,23895200,2025-08-01,14409500,2025-05-01,12147400,2025-04-01,14904100,2025-03-01,14007400,2025-02-01,16706800,2024-12-01,9776900.0,2024-06-01,9247900.0,2024-05-01,10158800.0,2024-02-01,10369400.0,2023-10-01,11502600.0,2023-09-01,10583300.0,2022-04-01,11338600.0,2020-03-01,9422900.0
SPNT,2803379724.171726,monthly,2026-04-01,15140900,2025-12-01,16664500,2025-09-01,24016600,2025-08-01,18173900,2025-05-01,15231200,2025-04-01,17415200,2025-03-01,16080900,2024-12-01,16930100,2024-06-01,16140500,2024-01-01,15386500,2023-12-01,15750000,2023-03-01,16541900,2022-10-01,15479500.0,2022-08-01,20138800.0,2022-06-01,15658000.0,2022-05-01,16166600.0,2021-09-01,15917600.0,2021-06-01,17942100.0,2021-03-01,14821900.0,2020-03-01,16423400.0
CTRI,3093647423.307692,monthly,2026-08-01,30677973,2026-07-01,10615601,2026-05-01,30026849,2026-04-01,20472800,2026-03-01,32201300,2026-02-01,9668000,2026-01-01,22475000,2025-12-01,42850300,2025-11-01,43189300,2025-10-01,38729000,2025-09-01,65025600,2025-08-01,37971000,2025-07-01,14841300.0,2025-06-01,19666700.0,2025-05-01,16077900.0,2024-11-01,9822200.0,2024-10-01,8930200.0,2024-07-01,17888500.0,2024-06-01,12875300.0,2024-05-01,8948500.0
KEX,7317730160.917646,monthly,2026-04-01,14907400,2026-03-01,17829700,2026-01-01,19264500,2025-12-01,14192800,2025-11-01,13879400,2025-10-01,24796200,2025-09-01,25902200,2025-08-01,15377600,2025-07-01,13937100,2025-01-01,15517600,2024-12-01,13053800,2022-04-01,12775400,2022-03-01,13937100.0,2022-01-01,13194000.0,2020-11-01,16134800.0,2020-10-01,16094000.0,2020-09-01,17865000.0,2020-08-01,12741100.0,2020-04-01,12935600.0,2020-03-01,19080100.0
DNLI,4058207773.456126,monthly,2026-05-01,27309524,2026-04-01,30549200,2026-03-01,43275300,2026-01-01,35310100,2025-12-01,36854600,2025-11-01,27416900,2025-10-01,36855900,2025-09-01,51415200,2025-08-01,37585800,2025-07-01,32158600,2025-06-01,34605700,2025-05-01,27305900,2025-04-01,36440800.0,2025-03-01,29321200.0,2024-06-01,29441400.0,2024-04-01,24630500.0,2024-03-01,22522900.0,2024-02-01,30082500.0,2023-12-01,22985300.0,2023-11-01,22700500.0
CVI,2724379247.099963,monthly,2026-03-01,34903100,2026-01-01,29386400,2025-12-01,24258100,2025-10-01,29235200,2025-09-01,49406300,2025-08-01,42129800,2025-04-01,24184300,2024-12-01,39063700,2024-11-01,30417300,2024-10-01,34547600,2024-09-01,29001400,2024-07-01,26471000,2023-08-01,27635500.0,2023-06-01,24416000.0,2023-05-01,30672100.0,2023-03-01,30278500.0,2022-06-01,23716700.0,2022-03-01,26266900.0,2020-04-01,26274700.0,2020-03-01,32077400.0
IRDM,4601271481.330784,monthly,2026-05-01,30194529,2026-04-01,59953300,2026-03-01,45322000,2026-01-01,45106200,2025-12-01,62749100,2025-11-01,34664600,2025-10-01,69580100,2025-09-01,82048600,2025-08-01,32044000,2025-07-01,43067300,2025-04-01,34025200,2025-03-01,29548500,2025-02-01,28976500.0,2024-10-01,29083500.0,2024-04-01,32021600.0,2023-06-01,30043400.0,2022-02-01,35383200.0,2021-03-01,29397600.0,2021-02-01,56375900.0,2020-03-01,26572800.0
KGS,7697085536.295566,monthly,2026-08-01,16459206,2026-05-01,39628673,2026-04-01,22312200,2026-03-01,29091400,2026-02-01,17143100,2026-01-01,26508700,2025-12-01,39068900,2025-11-01,30486500,2025-10-01,27519000,2025-09-01,47067200,2025-08-01,45330000,2025-07-01,23852500,2025-06-01,21184400.0,2025-05-01,20213400.0,2025-04-01,23130100.0,2025-03-01,26781600.0,2025-02-01,19083100.0,2025-01-01,22255900.0,2024-12-01,22257100.0,2024-09-01,17403700.0
BRKR,9272063134.60371,monthly,2026-08-01,30910289,2026-05-01,37532716,2026-04-01,40133100,2026-03-01,46519000,2026-01-01,53257800,2025-12-01,42644900,2025-11-01,51506600,2025-10-01,74348000,2025-09-01,112389300,2025-08-01,67144000,2025-07-01,71024100,2025-06-01,45920100,2025-05-01,54565300.0,2025-04-01,57408600.0,2025-03-01,42613900.0,2025-02-01,34636600.0,2025-01-01,29954100.0,2024-11-01,36016000.0,2024-05-01,34507500.0,2021-12-01,33897300.0
NE,6115395756.119223,monthly,2026-03-01,39267800,2026-01-01,39283300,2025-12-01,36937200,2025-10-01,47167000,2025-09-01,86673300,2025-08-01,36971200,2025-07-01,41285600,2025-06-01,50220900,2025-05-01,44231200,2025-04-01,73025300,2025-03-01,58491300,2025-02-01,41280000,2024-11-01,44746900.0,2024-10-01,45906500.0,2024-09-01,62777200.0,2024-08-01,37110200.0,2023-03-01,43089600.0,2023-02-01,40358100.0,2023-01-01,40642600.0,2022-10-01,38188600.0
AEO,2996211080.4698057,monthly,2026-03-01,149109400,2025-12-01,219602400,2025-10-01,145447300,2025-09-01,363009300,2025-08-01,322030100,2025-07-01,248468400,2025-06-01,155684600,2025-05-01,183771500,2025-04-01,175769700,2025-03-01,160626800,2024-12-01,136273400,2022-09-01,197333400,2022-06-01,171129300.0,2022-05-01,185412200.0,2022-03-01,143996400.0,2020-09-01,166514900.0,2020-08-01,141385300.0,2020-07-01,140193500.0,2020-06-01,215870700.0,2020-04-01,205196800.0
VSAT,8460446729.21,monthly,2026-03-01,37080600,2025-11-01,44165300,2025-10-01,56616600,2025-09-01,79822200,2025-08-01,111332100,2025-07-01,54691300,2025-06-01,99893700,2025-05-01,58595600,2025-04-01,50261300,2025-03-01,59168400,2025-02-01,80224300,2025-01-01,89025700,2024-12-01,56935600.0,2024-11-01,76262400.0,2024-10-01,42623600.0,2024-09-01,50706900.0,2024-08-01,51315800.0,2024-07-01,43543200.0,2024-06-01,47378800.0,2023-10-01,38879900.0
FUN,2249508847.9141083,monthly,2026-05-01,34912739,2026-04-01,33871900,2026-03-01,39185600,2026-01-01,54563800,2025-12-01,63774700,2025-11-01,95634200,2025-10-01,97470100,2025-09-01,89940800,2025-08-01,108520400,2025-07-01,58992000,2025-06-01,42572300,2025-05-01,49763600,2025-04-01,42312100.0,2025-03-01,36793600.0,2024-10-01,31963800.0,2024-09-01,37622300.0,2024-08-01,40508800.0,2024-07-01,57076400.0,2020-04-01,32449800.0,2020-03-01,32195900.0
KYIV,3405238471.211616,monthly,2026-08-01,3335420,2026-07-01,7069139,2026-05-01,12285664,2026-04-01,11011100,2026-03-01,22445300,2026-02-01,6416500,2026-01-01,19070700,2025-12-01,11968700,2025-11-01,14817200,2025-10-01,12861400,2025-09-01,15498700,2025-08-01,40661100,2025-07-01,12307800.0,2025-06-01,9916100.0,2025-05-01,5844900.0,2025-04-01,5252200.0,2025-03-01,11008200.0,2025-02-01,17126400.0,2025-01-01,4770800.0,2024-12-01,3009500.0
IT,9035826748.590384,monthly,2026-08-01,19119444,2026-05-01,27932692,2026-04-01,27062900,2026-03-01,33824100,2026-02-01,25560900,2026-01-01,19836600,2025-12-01,21007200,2025-11-01,19141800,2025-10-01,25013800,2025-09-01,35795600,2025-08-01,38230000,2025-07-01,19191800,2025-06-01,17700800.0,2025-04-01,15500900.0,2025-03-01,16763700.0,2022-05-01,14846100.0,2021-06-01,15530300.0,2021-05-01,15299900.0,2020-03-01,35919100.0,2020-02-01,17555100.0
BLSH,3500538111.3313527,monthly,2026-08-01,17841478,2026-07-31,3253087,2026-07-17,1228663,2026-07-01,10004318,2026-06-01,14004403,2026-05-01,22765970,2026-04-01,21916500,2026-03-01,30707900,2026-02-01,33938500,2026-01-01,36827200,2025-12-01,34414100,2025-11-01,52787100,2025-10-01,69298100.0,2025-09-01,101401100.0,2025-08-01,150505600.0,,,,,,,,,,
IBP,6285806591.629812,monthly,2026-05-01,9719769,2026-03-01,8142900,2025-11-01,6980600,2025-10-01,8255800,2025-09-01,8253200,2025-08-01,13634800,2025-07-01,10143600,2025-06-01,8761800,2025-05-01,9138400,2025-04-01,8362500,2025-03-01,8543400,2025-02-01,8376000,2024-11-01,6982100.0,2024-08-01,6570900.0,2024-07-01,7702900.0,2024-06-01,6992000.0,2024-05-01,7496700.0,2023-03-01,6657400.0,2021-05-01,6539700.0,2020-03-01,9634800.0
AVTR,7018725162.194444,monthly,2026-05-01,162305206,2026-04-01,194850900,2026-03-01,216240200,2026-01-01,246928300,2025-12-01,228195700,2025-11-01,159191000,2025-10-01,308002200,2025-09-01,184407200,2025-08-01,330632600,2025-07-01,261280900,2025-06-01,240003100,2025-05-01,257233100,2025-04-01,310836000.0,2025-03-01,171879000.0,2024-07-01,305883000.0,2024-01-01,155447400.0,2023-10-01,238943500.0,2023-03-01,153957100.0,2023-02-01,160935200.0,2022-10-01,158246800.0
FLR,7491892822.771355,monthly,2025-12-01,62486400,2025-11-01,68095300,2025-10-01,88205400,2025-09-01,76662300,2025-08-01,114194900,2025-07-01,64463500,2025-06-01,95934100,2025-05-01,75210800,2025-03-01,61009000,2025-02-01,72954500,2024-11-01,64998900,2021-07-01,60385500,2021-05-01,86233500.0,2021-03-01,66998800.0,2020-09-01,61599800.0,2020-06-01,71049100.0,2020-05-01,63718000.0,2020-04-01,69421100.0,2020-03-01,101671300.0,2020-02-01,85071000.0
CAVA,9713920421.59664,monthly,2026-05-01,65989084,2026-03-01,70269800,2026-01-01,73751300,2025-12-01,79158400,2025-11-01,96812700,2025-10-01,84704700,2025-09-01,88037500,2025-08-01,128066500,2025-07-01,81935100,2025-06-01,81498700,2025-05-01,76169000,2025-04-01,66102200,2025-03-01,94261700.0,2025-02-01,63556000.0,2024-12-01,56211600.0,2024-11-01,71012000.0,2024-08-01,98074500.0,2024-06-01,61612800.0,2024-05-01,77214800.0,2023-12-01,62641500.0
BMNR,7723460989.594595,monthly,2026-08-01,278065309,2026-07-31,31427582,2026-07-17,35777055,2026-07-01,261484888,2026-06-01,293143720,2026-05-01,536496052,2026-04-01,830279500,2026-03-01,1089761000,2026-02-01,428289600,2026-01-01,874110400,2025-12-01,1023322900,2025-11-01,890094100,2025-10-01,941492500.0,2025-09-01,1012654900.0,2025-08-01,1321873700.0,2025-07-01,664041600.0,2025-06-01,112371000.0,,,,,,
ARR,2141035949.8343055,monthly,2026-08-01,42449370,2026-05-01,49599138,2026-04-01,61703800,2026-03-01,74037400,2026-01-01,85991700,2025-12-01,62489400,2025-11-01,53344200,2025-10-01,70076000,2025-09-01,72356300,2025-08-01,99348200,2025-07-01,64467500,2025-06-01,48876800,2025-05-01,48018700.0,2025-04-01,75435800.0,2025-03-01,63731700.0,2025-02-01,50431500.0,2025-01-01,45865700.0,2024-12-01,39225800.0,2024-11-01,36244000.0,2023-10-01,48420000.0
ROAD,6946424190.426471,monthly,2026-08-01,9930192,2026-05-01,9975121,2026-04-01,9436700,2026-03-01,12367700,2025-12-01,10842100,2025-11-01,9085700,2025-10-01,9895600,2025-08-01,13843900,2025-07-01,10119500,2025-06-01,11418600,2025-05-01,11459800,2025-04-01,9652100,2025-03-01,11548400.0,2025-02-01,12136600.0,2025-01-01,12327200.0,2024-05-01,9268100.0,2023-10-01,9810700.0,2022-03-01,9125900.0,2021-03-01,10517500.0,2021-02-01,9638800.0
CROX,6348349240.150067,monthly,2025-10-01,42582400,2025-09-01,47639500,2025-08-01,61496200,2025-04-01,43805600,2025-02-01,42327600,2024-01-01,39938100,2023-11-01,38118100,2023-07-01,44093900,2023-06-01,39787400,2022-11-01,48438900,2022-08-01,39518500,2022-05-01,45527100,2022-03-01,38665200.0,2022-01-01,45677100.0,2021-12-01,41754700.0,2021-10-01,39063600.0,2021-09-01,39756000.0,2021-06-01,39562300.0,2020-04-01,38245700.0,2020-03-01,47046100.0
MRX,4620119982.045852,monthly,2026-08-01,8161504,2026-05-01,15473317,2026-04-01,28113000,2026-03-01,23558900,2026-01-01,10849700,2025-12-01,13141800,2025-11-01,11328300,2025-10-01,22180400,2025-09-01,21475300,2025-08-01,28312000,2025-07-01,26883300,2025-06-01,24925100,2025-05-01,24239800.0,2025-04-01,27498100.0,2025-03-01,10161800.0,2025-02-01,7677800.0,2024-11-01,9001400.0,2024-10-01,12062300.0,2024-05-01,8210000.0,2024-04-01,9434300.0
MIAX,3598876988.42025,monthly,2026-08-01,14197906,2026-07-31,951019,2026-07-17,1035254,2026-07-01,14619091,2026-06-01,11972953,2026-05-01,20940136,2026-04-01,23061800,2026-03-01,29934800,2026-02-01,10338400,2026-01-01,18274400,2025-12-01,24035100,2025-11-01,10801900,2025-10-01,11390800.0,2025-09-01,14734400.0,2025-08-01,35253900.0,,,,,,,,,,
RAL,8078215625.885911,monthly,2026-08-01,15221862,2026-07-31,1707862,2026-07-17,1707243,2026-07-01,11401113,2026-06-01,7019785,2026-05-01,33938896,2026-04-01,21821500,2026-03-01,31244600,2026-02-01,33218200,2026-01-01,25334300,2025-12-01,29773000,2025-11-01,29377800,2025-10-01,21394900.0,2025-09-01,23782400.0,2025-08-01,28514100.0,2025-07-01,54506400.0,2025-06-01,27737900.0,,,,,,
VCTR,5216969918.830512,monthly,2026-05-01,8158494,2026-04-01,10121100,2026-03-01,19124000,2025-12-01,7985900,2025-11-01,8240300,2025-10-01,8784900,2025-09-01,14590400,2025-08-01,13408300,2025-07-01,19564800,2024-12-01,8716800,2024-11-01,10474800,2024-06-01,9639200,2024-05-01,9762500.0,2024-04-01,12145200.0,2023-12-01,9776100.0,2023-11-01,9649700.0,2023-06-01,10255300.0,2023-03-01,9848100.0,2022-06-01,8796100.0,2022-03-01,8324100.0
FSS,7647853196.779318,monthly,2026-04-01,10346600,2026-03-01,11933700,2025-12-01,13084200,2025-10-01,11968000,2025-09-01,9145800,2025-08-01,11308500,2025-07-01,18023800,2025-06-01,10155200,2025-05-01,9466900,2025-04-01,14567000,2025-03-01,14718500,2025-02-01,9641000,2024-11-01,10342600.0,2024-03-01,8526800.0,2023-06-01,7944600.0,2023-03-01,11265000.0,2022-04-01,8152800.0,2022-03-01,9213300.0,2020-05-01,8282900.0,2020-03-01,14811000.0
NTST,2070568544.123314,monthly,2026-04-01,29736200,2026-03-01,25701200,2026-01-01,28000800,2025-12-01,27946100,2025-10-01,27823800,2025-09-01,26877700,2025-08-01,22746800,2025-07-01,34514800,2025-04-01,23955200,2024-11-01,19768600,2024-10-01,24109700,2024-09-01,21719800,2024-08-01,28299100.0,2024-04-01,21788100.0,2024-03-01,20479400.0,2024-02-01,26043300.0,2024-01-01,24447700.0,2023-10-01,22321300.0,2023-09-01,22543400.0,2022-09-01,22552300.0
HRI,5051032916.998431,monthly,2026-04-01,14244100,2026-03-01,13471400,2026-01-01,9752500,2025-12-01,9452900,2025-11-01,7995300,2025-10-01,11211900,2025-09-01,9811500,2025-08-01,9076700,2025-07-01,14333200,2025-06-01,9317800,2025-05-01,10097300,2025-04-01,12105200,2025-03-01,12584900.0,2025-02-01,11582300.0,2024-10-01,9054200.0,2023-05-01,8298100.0,2023-04-01,9755600.0,2023-03-01,10849200.0,2021-06-01,7813600.0,2020-03-01,7726500.0
FBK,2879646287.7756352,monthly,2026-04-01,6756000,2026-03-01,7556600,2026-01-01,6072300,2025-12-01,7791700,2025-11-01,5339000,2025-10-01,10853300,2025-09-01,7378800,2025-08-01,8733700,2025-07-01,12744600,2025-06-01,4186700,2025-05-01,4287000,2025-04-01,7098200,2024-07-01,4912300.0,2023-10-01,4964300.0,2023-06-01,4089400.0,2023-03-01,4529500.0,2022-10-01,4117400.0,2021-06-01,7234300.0,2020-08-01,11506700.0,2020-03-01,4153300.0
SFNC,3326322212.8136706,monthly,2026-08-01,15633537,2026-04-01,27163900,2026-03-01,30091600,2026-01-01,23593500,2025-12-01,21770000,2025-11-01,20952500,2025-10-01,28387700,2025-09-01,16112900,2025-08-01,20187700,2025-07-01,41372700,2025-04-01,16792100,2025-03-01,17283300,2024-11-01,15787300.0,2023-03-01,18874000.0,2022-06-01,16437000.0,2022-05-01,15987200.0,2022-04-01,26307800.0,2021-12-01,18706000.0,2020-06-01,22844800.0,2020-03-01,26660200.0
INDB,4110157875.1922216,monthly,2026-04-01,7684400,2026-03-01,7437500,2026-01-01,7173500,2025-12-01,6794500,2025-10-01,6769700,2025-09-01,6401400,2025-08-01,6638400,2025-07-01,11527000,2025-06-01,6637800,2025-04-01,7970600,2025-03-01,7481300,2024-10-01,6810700,2024-07-01,7406900.0,2024-06-01,6357900.0,2024-04-01,6418200.0,2024-03-01,6258300.0,2023-03-01,9087800.0,2021-12-01,6559400.0,2021-11-01,10060800.0,2020-03-01,6809700.0
LB,5015347201.436874,monthly,2026-05-01,5999246,2026-03-01,9868900,2026-01-01,10654100,2025-12-01,8239700,2025-11-01,10540700,2025-10-01,8634500,2025-09-01,8606100,2025-08-01,11502800,2025-07-01,16877800,2025-06-01,8177900,2025-05-01,9164300,2025-04-01,10674800,2025-03-01,14133900.0,2025-02-01,11131800.0,2025-01-01,14883600.0,2024-12-01,10106100.0,2024-11-01,11597600.0,2024-10-01,7664300.0,2024-08-01,6551000.0,2024-07-01,9945300.0
REXR,7753417572.729851,monthly,2026-04-01,53434100,2026-03-01,61398400,2026-01-01,44813500,2025-12-01,49449000,2025-10-01,51704000,2025-09-01,59363200,2025-08-01,49729600,2025-07-01,70082900,2025-06-01,55085100,2025-05-01,55113800,2025-04-01,66224800,2025-03-01,53711800,2025-02-01,41557800.0,2024-12-01,43079000.0,2024-10-01,44002400.0,2024-04-01,59454600.0,2024-03-01,43129300.0,2023-06-01,44244000.0,2022-06-01,42641100.0,2020-07-01,46903500.0
SIGI,5765434741.152258,monthly,2026-04-01,12950200,2026-03-01,12256600,2026-01-01,11072000,2025-12-01,9999900,2025-10-01,13930700,2025-09-01,10475600,2025-08-01,11638000,2025-07-01,15365000,2025-05-01,8131500,2025-04-01,8946700,2025-03-01,8079000,2025-02-01,9212600,2025-01-01,7984000.0,2024-11-01,8009600.0,2024-10-01,8617800.0,2024-08-01,7809200.0,2024-07-01,11692600.0,2024-05-01,7838500.0,2023-06-01,7995700.0,2020-03-01,11818200.0
HWKN,3378265174.047369,monthly,2026-04-01,3931000,2026-03-01,4027500,2026-01-01,3201100,2025-12-01,3923900,2025-11-01,3195600,2025-10-01,2906000,2025-09-01,3028100,2025-08-01,3760700,2025-07-01,4941200,2025-06-01,3137800,2025-05-01,2784500,2025-01-01,3530400,2024-08-01,2912700.0,2024-07-01,2975200.0,2024-04-01,2640400.0,2024-03-01,4230000.0,2024-02-01,2944800.0,2023-12-01,2785100.0,2023-09-01,3122700.0,2020-08-01,3061400.0
KSS,2184083900.118387,monthly,2025-08-01,190798700,2025-07-01,439298900,2025-06-01,162294300,2025-05-01,230041500,2025-04-01,277407500,2025-03-01,303894800,2024-12-01,211505300,2024-11-01,229992700,2024-09-01,153581500,2024-08-01,154096900,2022-01-01,156210800,2020-11-01,227403000,2020-10-01,180032100.0,2020-09-01,192445000.0,2020-08-01,215944100.0,2020-07-01,186647200.0,2020-06-01,244341400.0,2020-05-01,237567200.0,2020-04-01,260886300.0,2020-03-01,185576100.0
